#{"t_start": 0, "env_id": 0}
r,l,t
-1951.2,20.000000000000146,2477.956412
-1029.3,1.100000000000001,2478.054703
-1018.3,0.850000000000001,2478.168962
-1270.5,3.5499999999999923,2478.201444
-1075.1,1.7999999999999985,2478.887942
-1125.8,2.466666666666663,2479.031907
-1247.0,3.733333333333325,2479.270959
-1182.2,3.683333333333325,2479.375001
-1893.7,10.483333333333434,2479.493177
-1012.4,0.6333333333333336,2479.505736
-1076.7,1.9833333333333312,2479.764454
-1000.2,0.19999999999999998,2479.845859
-1384.2,5.399999999999986,2480.247642
-2123.1,20.000000000000146,2480.254071
-1032.9,1.4333333333333331,2480.362679
-1028.7,1.0833333333333344,2480.770818
-1117.8,2.2666666666666635,2481.083672
-1418.4,5.583333333333319,2481.548726
-1000.1,0.13333333333333333,2481.596066
-1209.3,2.9499999999999944,2482.263654
-1002.9,0.3833333333333333,2482.455462
-1317.1,4.8333333333333215,2482.754993
-1137.5,2.633333333333329,2482.822202
-1712.0,8.933333333333357,2482.911319
-1574.1,7.09999999999998,2483.115093
-1032.5,1.1333333333333342,2483.213411
-1030.8,1.2833333333333337,2483.311001
-1001.4,0.2833333333333333,2483.331726
-1018.4,0.8833333333333344,2483.707301
-1274.7,3.9999999999999907,2484.101057
-1002.8,0.35,2484.214937
-1295.9,4.34999999999999,2484.591761
-2162.7,20.000000000000146,2484.680641
-1390.0,5.066666666666654,2563.55795
-1109.2,2.1333333333333306,2564.012299
-1437.0,4.883333333333321,2564.167
-1094.1,2.166666666666664,2565.199362
-1743.8,8.149999999999984,2565.276275
-2209.1,20.000000000000146,2565.479707
-1633.6,6.566666666666649,2565.566015
-1049.1,1.483333333333333,2565.926155
-1034.2,1.0333333333333345,2565.958473
-1083.9,2.0166666666666644,2566.056526
-2107.5,20.000000000000146,2566.260709
-1499.3,6.633333333333315,2566.580058
-1113.0,2.2333333333333303,2567.106085
-1795.0,9.316666666666709,2567.453984
-1075.5,1.8999999999999981,2567.536538
-1000,0.016666666666666666,2567.543779
-1387.8,4.566666666666656,2567.69469
-1018.7,0.9333333333333346,2568.125568
-1830.0,9.150000000000034,2568.208025
-1321.8,4.766666666666655,2568.387924
-1066.9,1.9999999999999978,2568.388452
-1016.6,0.9500000000000013,2568.54312
-1072.1,1.866666666666665,2569.08581
-1365.8,5.13333333333332,2571.197779
-1020.5,1.0500000000000012,2571.591111
-1004.4,0.41666666666666663,2571.77444
-1734.3,8.566666666666672,2571.976154
-1159.9,2.8166666666666615,2652.073283
-1480.1,5.2166666666666535,2652.78454
-2138.3,20.000000000000146,2653.18684
-2102.1,20.000000000000146,2653.227901
-1035.4,1.3000000000000003,2653.83637
-1339.7,5.049999999999987,2654.160341
-2036.6,20.000000000000146,2654.251403
-2196.2,20.000000000000146,2654.496871
-1012.5,0.9333333333333346,2654.608979
-1512.2,5.416666666666653,2655.014603
-2098.0,20.000000000000146,2655.096749
-1207.2,3.5499999999999923,2655.18318
-1336.7,4.949999999999988,2655.191378
-1798.1,20.000000000000146,2655.35127
-1223.4,3.566666666666659,2655.495739
-1261.7,3.7999999999999914,2656.001462
-1162.3,2.9999999999999942,2656.148922
-1105.5,2.199999999999997,2656.351657
-1173.0,3.2833333333333266,2656.40306
-1327.3,5.149999999999987,2656.460939
-1049.3,1.4666666666666663,2657.03735
-1018.2,0.6833333333333338,2657.285321
-1156.1,2.9833333333333276,2657.630319
-1605.3,6.883333333333314,2657.855941
-1314.6,4.316666666666657,2658.211825
-1635.6,7.733333333333311,2658.333687
-1044.3,1.2000000000000006,2658.421801
-1009.3,0.7833333333333341,2658.565212
-1017.0,0.6000000000000002,2658.588483
-1703.1,8.216666666666654,2658.726856
-1000,0.08333333333333333,2658.761094
-1218.2,3.433333333333326,2659.119894
-1048.4,1.483333333333333,2659.167527
-1215.0,4.133333333333324,2744.960328
-1396.6,5.3833333333333195,2745.957768
-1503.0,5.933333333333318,2746.256577
-1000,0.21666666666666665,2746.354217
-1000,0.03333333333333333,2746.369121
-1731.5,9.383333333333379,2746.871595
-1186.0,2.8666666666666614,2747.100252
-1519.6,5.933333333333318,2747.41346
-1039.7,1.4,2747.560546
-1078.3,1.6166666666666658,2747.995183
-1058.9,1.6333333333333324,2748.188381
-1342.6,4.483333333333323,2748.488673
-2130.4,20.000000000000146,2748.743263
-2174.3,20.000000000000146,2748.844041
-1061.1,1.6333333333333324,2748.845134
-1005.6,0.4333333333333333,2748.922463
-1120.4,2.6833333333333287,2749.098408
-1049.5,1.5333333333333328,2749.137064
-1013.1,0.9333333333333346,2749.227737
-1010.1,0.8833333333333344,2749.457265
-1000,0.016666666666666666,2749.466271
-1557.4,20.000000000000146,2750.076019
-1108.9,2.633333333333329,2750.701409
-1237.5,3.866666666666658,2750.978699
-1378.6,4.899999999999988,2751.291782
-1035.6,1.3666666666666667,2751.338837
-1374.1,5.3833333333333195,2751.359318
-1000,0.15,2751.375626
-1860.3,20.000000000000146,2751.38681
-1584.9,6.249999999999983,2751.632611
-1255.8,3.599999999999992,2831.704826
-1014.5,0.8000000000000008,2832.033948
-1791.0,8.149999999999984,2832.583912
-1428.5,5.733333333333318,2833.031476
-1072.6,2.0999999999999974,2833.071377
-1560.2,7.183333333333313,2833.413659
-1837.0,20.000000000000146,2833.622663
-1018.2,0.9166666666666679,2833.766364
-1928.4,9.716666666666729,2834.076432
-1094.3,2.0499999999999976,2834.852554
-1336.3,4.516666666666656,2834.859915
-1284.6,4.0666666666666575,2835.257384
-1000,0.08333333333333333,2835.296163
-1014.6,0.9833333333333347,2835.316568
-1021.4,0.9333333333333346,2835.660068
-1713.5,8.04999999999998,2835.92374
-1000,0.06666666666666667,2835.950089
-1733.0,8.04999999999998,2836.220042
-1000.2,0.11666666666666665,2836.260486
-1212.7,3.866666666666658,2836.761512
-1679.0,8.31666666666666,2836.973646
-1221.7,4.016666666666658,2837.401518
-1434.3,5.416666666666653,2837.64759
-1274.9,3.683333333333325,2838.164189
-1083.3,2.199999999999997,2838.291533
-1211.6,3.5333333333333257,2838.340978
-2093.1,20.000000000000146,2838.347157
-2191.9,20.000000000000146,2838.386934
-1085.5,2.1499999999999972,2838.551911
-1024.9,0.966666666666668,2838.818833
-1000.7,0.2833333333333333,2838.934084
-1079.1,1.7499999999999987,2839.073788
-1022.2,0.9500000000000013,2918.560102
-1790.1,10.000000000000076,2919.494333
-1041.3,1.2000000000000006,2919.938195
-1519.4,6.949999999999981,2920.178965
-1780.6,8.91666666666669,2921.159779
-1813.3,9.533333333333387,2921.387483
-1210.2,4.149999999999991,2921.536656
-1860.1,20.000000000000146,2921.928465
-1090.8,2.2666666666666635,2922.375609
-1419.6,5.866666666666651,2922.441509
-1222.9,3.5499999999999923,2922.690329
-1145.8,2.883333333333328,2923.019897
-1000,0.08333333333333333,2923.050174
-1375.5,5.116666666666654,2923.09688
-1089.7,2.33333333333333,2923.305523
-1121.5,2.5999999999999956,2923.709064
-1296.9,4.3666666666666565,2924.038049
-1056.9,1.7499999999999987,2924.819668
-1186.9,3.866666666666658,2924.911194
-1255.8,4.716666666666655,2924.957555
-1001.9,0.44999999999999996,2925.104879
-2028.6,20.000000000000146,2925.58872
-1071.2,1.5999999999999992,2925.720113
-2151.8,20.000000000000146,2925.921435
-1048.2,1.4999999999999996,3007.102889
-2098.6,20.000000000000146,3007.335336
-1000,0.03333333333333333,3007.348282
-1057.6,1.949999999999998,3007.376242
-1427.0,5.933333333333318,3007.986701
-1548.9,6.799999999999981,3008.46414
-1263.9,4.016666666666658,3009.81156
-1154.9,2.916666666666661,3009.82217
-1499.8,6.483333333333316,3010.251374
-1604.0,7.916666666666644,3010.869826
-1042.6,1.4666666666666663,3010.913841
-1268.7,4.7499999999999885,3011.840152
-1409.1,5.349999999999986,3012.094221
-1165.1,3.1999999999999935,3012.149274
-1198.4,3.2333333333333267,3012.204805
-2140.3,20.000000000000146,3012.301434
-1043.8,1.4999999999999996,3012.876719
-1065.0,1.949999999999998,3012.959453
-1841.5,20.000000000000146,3013.028651
-1028.4,1.266666666666667,3013.688288
-1506.8,6.916666666666647,3015.078313
-1178.2,3.4166666666666594,3015.290521
-1373.2,6.283333333333316,3015.29392
-1564.1,6.9999999999999805,3015.462213
-2099.9,20.000000000000146,3015.70057
-1032.5,1.35,3015.956102
-1511.8,20.000000000000146,3094.670794
-1534.6,6.916666666666647,3094.830584
-1063.3,1.866666666666665,3095.631774
-1126.8,2.416666666666663,3095.802161
-1257.5,4.149999999999991,3095.991335
-1009.7,0.8166666666666675,3096.245188
-1027.0,1.4666666666666663,3096.847223
-1302.0,5.099999999999987,3097.270359
-1465.3,6.683333333333315,3097.286742
-1539.9,6.749999999999981,3098.865391
-1030.5,1.5166666666666662,3099.575625
-1351.1,4.983333333333321,3099.722113
-1001.6,0.5166666666666666,3099.958373
-1706.0,9.616666666666724,3100.5595
-1161.1,2.9499999999999944,3101.015348
-1647.0,20.000000000000146,3101.243826
-1181.3,3.1499999999999937,3101.446491
-1195.4,3.383333333333326,3102.556377
-1100.6,2.416666666666663,3102.587161
-1977.5,20.000000000000146,3103.242835
-1062.2,1.949999999999998,3103.47941
-1924.6,20.000000000000146,3103.901469
-1172.0,3.483333333333326,3183.59013
-1075.7,2.4333333333333296,3184.432896
-1222.2,4.34999999999999,3185.483649
-1000.7,0.18333333333333332,3185.551152
-1704.6,20.000000000000146,3185.551733
-1976.4,20.000000000000146,3185.89426
-1472.4,7.04999999999998,3185.931831
-1277.2,4.716666666666655,3186.298678
-1000,0.03333333333333333,3186.326742
-1012.7,1.2500000000000004,3186.396591
-1080.6,1.9999999999999978,3187.135221
-1126.2,2.916666666666661,3187.38292
-1236.9,4.216666666666657,3187.493942
-1000.6,0.3,3187.58431
-1034.4,1.4166666666666665,3187.599743
-1006.1,0.9166666666666679,3187.666479
-1438.9,5.899999999999984,3187.690873
-1492.1,6.5333333333333155,3187.911221
-1032.4,1.0833333333333344,3187.948743
-1026.9,1.35,3188.049925
-2074.2,20.000000000000146,3188.308813
-1076.1,1.866666666666665,3188.581736
-1781.1,20.000000000000146,3188.846264
-1011.1,0.966666666666668,3188.931203
-1242.4,4.033333333333324,3189.11158
-1218.5,4.433333333333323,3189.278754
-1009.4,0.8666666666666677,3189.618619
-1284.5,5.083333333333321,3189.927199
-1033.8,1.2333333333333338,3190.451296
-2026.6,20.000000000000146,3190.538615
-1568.5,7.416666666666646,3190.768228
-1243.0,4.416666666666656,3269.687098
-1050.6,1.7999999999999985,3269.810757
-1010.1,0.8333333333333343,3270.227473
-1639.9,7.799999999999978,3270.421757
-1586.8,7.916666666666644,3270.657602
-1023.0,1.100000000000001,3270.665818
-1061.8,1.866666666666665,3271.464993
-1108.5,2.8666666666666614,3271.626767
-1363.1,5.516666666666652,3272.051201
-1042.1,1.6666666666666656,3272.286335
-1124.0,2.933333333333328,3272.710564
-1014.4,0.9833333333333347,3272.760384
-1078.2,2.5666666666666624,3273.123726
-1514.0,20.000000000000146,3274.977471
-1195.2,4.016666666666658,3274.980142
-1352.0,5.449999999999986,3275.253101
-1021.8,1.2166666666666672,3275.579374
-1648.2,20.000000000000146,3275.673791
-1001.2,0.39999999999999997,3275.844774
-1018.3,1.0333333333333345,3276.018236
-1132.7,2.7666666666666617,3276.224093
-1015.6,1.2833333333333337,3276.747232
-1000,0.03333333333333333,3276.781227
-1087.8,2.449999999999996,3277.107247
-1843.1,20.000000000000146,3277.388142
-1883.9,20.000000000000146,3277.467617
-1021.0,1.100000000000001,3277.473809
-1057.2,2.066666666666664,3277.590316
-1000.6,0.11666666666666665,3277.669104
-1018.0,1.0666666666666678,3277.894579
-1030.5,1.1666666666666674,3277.937425
-1043.3,1.4666666666666663,3277.963827
-1299.0,5.249999999999987,3277.982677
-1004.8,0.6666666666666671,3357.56749
-1045.7,1.649999999999999,3357.924681
-1585.8,8.099999999999982,3357.933265
-1019.4,1.5833333333333326,3357.947034
-1043.0,1.8499999999999983,3358.316777
-1157.2,3.6166666666666587,3358.419535
-1855.2,20.000000000000146,3358.492894
-1172.6,3.9333333333333242,3359.396705
-1391.7,6.933333333333314,3360.150797
-1265.2,4.949999999999988,3360.39254
-1864.5,20.000000000000146,3360.550035
-1022.2,1.5166666666666662,3361.188242
-1435.6,7.033333333333314,3361.367356
-1633.1,8.416666666666664,3361.400019
-1433.2,7.04999999999998,3361.47062
-1115.5,2.7833333333333283,3362.362939
-1090.8,2.749999999999995,3362.424955
-1376.4,6.183333333333317,3362.740822
-1022.6,1.100000000000001,3362.854458
-1234.7,4.433333333333323,3362.985727
-1581.4,8.133333333333317,3363.32233
-1099.8,2.549999999999996,3363.820823
-1187.7,4.049999999999991,3363.907197
-1000,0.016666666666666666,3363.914954
-1001.0,0.5333333333333333,3364.108413
-1215.5,4.166666666666657,3364.304333
-1149.6,3.4499999999999926,3364.58494
-1008.5,0.8166666666666675,3364.636669
-1071.2,2.066666666666664,3364.887997
-1302.1,5.249999999999987,3364.970658
-1895.5,20.000000000000146,3444.494966
-1318.5,5.583333333333319,3446.203326
-1340.8,5.916666666666651,3446.278712
-1894.9,20.000000000000146,3446.354887
-1229.6,4.333333333333323,3446.585861
-1013.4,1.1333333333333342,3446.787742
-1560.1,8.066666666666647,3447.019763
-1012.9,1.3333333333333335,3447.034408
-1004.5,0.7500000000000007,3447.147291
-1036.3,1.9166666666666647,3447.244674
-1041.4,1.9333333333333313,3447.478617
-1002.2,1.1333333333333342,3447.626365
-1034.7,1.5166666666666662,3447.686237
-1032.7,1.8499999999999983,3447.934477
-1010.9,1.1333333333333342,3448.018615
-1574.8,20.000000000000146,3448.049819
-1035.1,1.6833333333333322,3448.259041
-1145.0,3.3333333333333264,3448.297624
-1054.1,1.8499999999999983,3448.709156
-1247.8,5.18333333333332,3449.29076
-1141.5,3.349999999999993,3449.449082
-1029.8,1.4,3449.790016
-1041.2,1.8333333333333317,3450.524053
-1964.8,20.000000000000146,3450.654996
-1910.1,20.000000000000146,3451.473358
-1068.8,2.1333333333333306,3451.525085
-1572.6,8.71666666666668,3451.534383
-1044.3,1.7999999999999985,3452.272035
-1041.1,1.8833333333333315,3452.32978
-1000,0.05,3452.352345
-1245.9,4.699999999999989,3531.219005
-1031.6,1.7666666666666653,3531.785086
-1026.3,1.6333333333333324,3531.852212
-1035.9,1.733333333333332,3532.010275
-1035.5,2.083333333333331,3532.719026
-1114.9,3.516666666666659,3533.190822
-1033.3,1.949999999999998,3533.42029
-1022.2,1.8833333333333315,3533.993703
-1993.5,20.000000000000146,3534.512762
-1485.2,20.000000000000146,3534.596378
-1089.6,2.33333333333333,3534.816324
-1780.3,20.000000000000146,3535.257514
-1057.9,2.0166666666666644,3535.490341
-1011.5,1.1166666666666676,3535.956706
-1877.1,20.000000000000146,3536.118883
-1072.8,2.249999999999997,3536.14489
-1000,0.08333333333333333,3536.174151
-1205.1,4.683333333333322,3536.239478
-1004.0,0.44999999999999996,3536.279059
-1040.3,1.7666666666666653,3536.600283
-1061.7,2.033333333333331,3536.924121
-1084.4,2.6999999999999953,3537.282557
-1095.3,2.8166666666666615,3537.283532
-1065.3,2.3833333333333298,3537.839125
-1176.7,3.566666666666659,3537.991481
-1769.6,20.000000000000146,3538.122663
-1012.9,1.483333333333333,3538.437627
-1025.7,1.3166666666666669,3538.669951
-1000,0.03333333333333333,3538.68616
-1161.2,3.5499999999999923,3538.725796
-1106.8,3.6999999999999917,3538.797606
-1014.9,0.850000000000001,3618.079936
-1034.9,1.9833333333333312,3618.33223
-1004.9,1.2000000000000006,3618.341456
-1159.1,3.1499999999999937,3618.36449
-1025.9,1.6166666666666658,3618.473673
-1685.0,20.000000000000146,3618.82901
-1032.5,1.866666666666665,3618.885203
-1035.1,2.116666666666664,3619.354307
-1017.5,1.1500000000000008,3619.377702
-1001.5,0.3,3619.481958
-1005.1,0.9333333333333346,3619.686261
-1118.9,3.649999999999992,3619.80191
-1216.3,4.649999999999989,3620.208652
-2001.0,20.000000000000146,3620.292681
-1000,0.11666666666666665,3620.350408
-1025.7,1.5999999999999992,3620.351245
-1327.5,6.366666666666649,3620.95773
-1038.8,2.083333333333331,3621.131059
-1117.5,3.21666666666666,3621.20224
-1033.5,1.949999999999998,3621.203474
-1000.3,0.15,3621.2052
-1000,0.06666666666666667,3621.235058
-1003.5,0.6666666666666671,3621.31256
-1838.5,20.000000000000146,3621.632385
-1011.2,1.4,3621.767336
-1146.7,3.9333333333333242,3621.969225
-1004.7,1.0500000000000012,3621.9904
-1000,0.08333333333333333,3622.091678
-1474.8,7.883333333333311,3622.137295
-1014.7,1.0333333333333345,3622.508549
-1023.8,1.866666666666665,3622.516325
-1084.8,3.1166666666666605,3622.54197
-1026.3,1.949999999999998,3622.739754
-1172.9,4.116666666666657,3622.80882
-1020.8,1.6666666666666656,3623.054677
-1098.9,2.916666666666661,3623.101328
-1000,0.016666666666666666,3623.148608
-1039.8,1.9666666666666646,3623.218981
-1091.7,2.7333333333333285,3623.526623
-1034.9,2.1499999999999972,3623.577125
-1370.3,6.383333333333316,3623.704623
-1036.8,1.6666666666666656,3623.905168
-1042.3,1.949999999999998,3623.964897
-1037.7,2.2166666666666637,3624.565022
-1302.5,5.483333333333319,3625.604295
-1150.7,4.016666666666658,3625.627438
-1152.9,3.983333333333324,3625.842644
-1295.1,4.999999999999988,3625.870637
-1000,0.18333333333333332,3625.91277
-1414.5,7.24999999999998,3625.997952
-1134.0,3.5499999999999923,3626.201456
-1015.8,1.4499999999999997,3626.210024
-1000,0.08333333333333333,3626.240826
-1001.1,0.44999999999999996,3704.61926
-1009.9,1.4,3704.850946
-1018.7,1.5499999999999994,3705.186666
-1000,0.03333333333333333,3705.202487
-1026.2,1.4999999999999996,3705.356319
-1019.1,1.7833333333333319,3705.695834
-1496.4,8.333333333333327,3705.95902
-1905.0,20.000000000000146,3706.178902
-1260.4,5.699999999999985,3706.288612
-1321.2,6.183333333333317,3706.700276
-1033.0,1.649999999999999,3706.764711
-1102.2,3.1999999999999935,3706.882788
-1000,0.24999999999999997,3706.890883
-1081.5,2.666666666666662,3706.946804
-1001.3,0.5333333333333333,3706.954288
-1157.3,4.149999999999991,3706.998537
-1000,0.03333333333333333,3707.011082
-1056.6,2.749999999999995,3707.34153
-1026.1,1.4666666666666663,3707.505
-1000,0.19999999999999998,3707.620694
-1002.0,0.5666666666666668,3707.911466
-1155.2,3.8333333333333246,3708.709685
-1195.0,4.166666666666657,3708.881132
-1546.7,8.866666666666687,3708.984336
-1052.0,2.4333333333333296,3709.675026
-1291.7,5.2999999999999865,3709.704424
-1424.1,7.233333333333313,3710.011353
-1024.1,1.1166666666666676,3710.112402
-1469.4,7.6333333333333115,3710.155067
-1012.4,0.9500000000000013,3710.366802
-1005.2,1.016666666666668,3710.495463
-1000,0.03333333333333333,3710.508946
-1007.8,1.1500000000000008,3710.594422
-1468.6,7.599999999999978,3711.097415
-1305.0,5.616666666666652,3711.127616
-1001.9,0.5166666666666666,3711.392772
-1335.3,6.016666666666651,3711.441651
-1127.7,3.849999999999991,3712.338196
-1181.6,4.34999999999999,3712.450463
-1503.6,20.000000000000146,3712.591925
-1109.3,3.26666666666666,3712.80919
-1002.4,0.6500000000000004,3712.883048
-1001.3,0.6333333333333336,3713.12008
-1587.3,8.483333333333334,3792.980287
-1087.2,2.533333333333329,3793.087031
-1000,0.016666666666666666,3793.094888
-1292.8,5.499999999999986,3793.458309
-1048.7,2.3833333333333298,3793.538036
-1000,0.05,3793.558157
-1007.3,1.0333333333333345,3793.956976
-1038.3,1.7499999999999987,3794.141419
-1086.7,3.133333333333327,3794.323244
-1254.0,5.466666666666653,3794.34765
-1014.0,1.0833333333333344,3794.7304
-1021.7,1.733333333333332,3794.829938
-1231.3,5.566666666666652,3795.020585
-1253.6,5.316666666666653,3795.144555
-1007.0,1.0666666666666678,3795.529387
-1003.0,0.49999999999999994,3795.714174
-1089.2,3.483333333333326,3796.237994
-1362.6,6.816666666666648,3797.085598
-1072.2,2.7333333333333285,3797.286537
-1234.1,5.466666666666653,3797.342792
-1379.8,6.866666666666648,3797.602448
-1000,0.08333333333333333,3797.628038
-1700.0,20.000000000000146,3798.144686
-1061.8,2.6999999999999953,3798.226808
-1000.6,0.6833333333333338,3798.382365
-1000.2,0.05,3798.401154
-1143.4,4.133333333333324,3798.54388
-1000,0.05,3798.563254
-1634.2,20.000000000000146,3798.763932
-1017.1,1.4,3798.923248
-1053.1,2.883333333333328,3799.40022
-1205.8,5.249999999999987,3799.611834
-1345.7,6.683333333333315,3799.792535
-1072.8,2.2999999999999967,3799.954901
-1114.1,3.4666666666666592,3800.073735
-1006.5,1.0500000000000012,3800.091521
-1019.2,1.6999999999999988,3800.152357
-1014.7,1.3166666666666669,3800.738694
-1067.2,2.9499999999999944,3880.483813
-1060.6,2.4333333333333296,3880.585269
-1000,0.5666666666666668,3880.77658
-1066.4,3.133333333333327,3880.863959
-1271.6,6.1499999999999835,3880.933391
-1024.5,1.0833333333333344,3881.124134
-1736.3,20.000000000000146,3881.569502
-1004.1,1.5999999999999992,3881.645429
-1277.6,6.433333333333316,3882.31746
-1102.0,3.0333333333333274,3882.365361
-1065.8,2.3499999999999965,3882.658301
-1047.1,2.799999999999995,3882.977202
-1027.7,2.3499999999999965,3883.477918
-1682.1,20.000000000000146,3883.556799
-1183.2,5.18333333333332,3883.62266
-1032.7,2.116666666666664,3883.712531
-1077.1,2.933333333333328,3883.80883
-1360.4,6.916666666666647,3884.119046
-1020.1,1.733333333333332,3884.405289
-1043.7,2.1833333333333305,3884.787527
-1000,0.05,3884.81121
-1034.7,1.9999999999999978,3885.701538
-1199.0,3.899999999999991,3885.910907
-1218.3,5.433333333333319,3886.111319
-1308.9,6.383333333333316,3886.359417
-1058.1,2.499999999999996,3886.662908
-1027.0,2.033333333333331,3886.676303
-1019.8,1.5333333333333328,3886.924772
-1289.7,6.283333333333316,3887.018531
-1085.8,3.1166666666666605,3887.948395
-1109.9,3.7999999999999914,3888.582367
-1637.8,20.000000000000146,3889.07842
-1277.0,5.533333333333319,3968.871821
-1097.8,3.4999999999999925,3968.929778
-1026.8,1.6333333333333324,3969.685166
-1058.1,2.9999999999999942,3969.803411
-1000.3,0.6166666666666669,3969.912448
-1082.7,3.1999999999999935,3970.280771
-1057.8,2.716666666666662,3970.996288
-1093.6,2.833333333333328,3971.185951
-1626.3,20.000000000000146,3971.212054
-1007.8,1.1666666666666674,3971.698602
-1854.9,20.000000000000146,3971.903218
-1013.3,1.0666666666666678,3972.096094
-1108.5,3.7999999999999914,3972.738948
-1185.0,4.616666666666656,3972.869852
-1000,0.5166666666666666,3972.932301
-1000,0.19999999999999998,3972.946533
-1017.8,1.6999999999999988,3973.552057
-1040.5,1.7666666666666653,3973.586774
-1127.4,4.2833333333333234,3973.7003
-1694.2,20.000000000000146,3973.854174
-1011.3,1.0833333333333344,3973.971422
-1353.5,20.000000000000146,3974.346872
-1271.3,7.04999999999998,3974.497187
-1050.4,2.366666666666663,3974.613255
-1039.4,2.1499999999999972,3974.663711
-1082.1,2.9499999999999944,3974.720613
-1000,0.08333333333333333,3974.748762
-1024.4,1.6666666666666656,3975.065396
-1014.5,1.0500000000000012,3975.12463
-1002.7,0.6500000000000004,3975.333823
-1105.2,3.016666666666661,3975.369278
-1202.4,5.983333333333317,3975.647885
-1012.2,1.2333333333333338,3975.795548
-1541.9,20.000000000000146,3975.860705
-1071.4,2.6999999999999953,3976.232954
-1197.6,4.666666666666655,3976.241927
-1034.0,1.9666666666666646,3976.303279
-1208.7,5.249999999999987,4054.990785
-1013.2,1.3166666666666669,4055.31228
-1266.6,5.999999999999984,4055.719547
-1006.8,1.2333333333333338,4055.759097
-1069.6,3.049999999999994,4055.918735
-1034.1,2.933333333333328,4056.082855
-1931.4,20.000000000000146,4056.387878
-1024.5,2.066666666666664,4056.603272
-1008.3,1.4499999999999997,4056.706698
-1261.8,6.799999999999981,4057.026356
-1064.0,2.749999999999995,4057.102555
-1392.0,7.1666666666666465,4057.102543
-1262.4,5.983333333333317,4057.284804
-1012.5,2.1499999999999972,4057.309186
-1002.2,0.5666666666666668,4057.60115
-1024.5,2.5999999999999956,4058.382963
-1035.0,2.1333333333333306,4058.400889
-1025.0,2.633333333333329,4058.478109
-1102.1,3.866666666666658,4058.621141
-1000,0.11666666666666665,4058.665496
-1076.6,3.133333333333327,4058.69863
-1017.2,1.8333333333333317,4059.079969
-1027.4,1.866666666666665,4059.164154
-1104.6,3.8333333333333246,4059.318312
-1066.5,2.6833333333333287,4059.844148
-1009.2,1.35,4059.86408
-1023.7,3.1999999999999935,4060.07022
-1003.8,0.55,4060.37489
-1000.3,1.1666666666666674,4060.990114
-1112.0,4.166666666666657,4061.535523
-1152.7,5.016666666666654,4062.499485
-1340.9,7.4666666666666455,4063.722552
-1045.8,3.3166666666666598,4064.164878
-1021.1,1.7166666666666655,4144.296435
-1012.8,1.0833333333333344,4144.474208
-1000,0.36666666666666664,4144.652311
-1335.6,7.316666666666646,4144.89577
-1534.7,8.533333333333337,4144.974133
-1362.6,20.000000000000146,4145.16303
-1002.9,0.55,4145.196521
-1043.4,1.6166666666666658,4145.399289
-1001.5,0.8333333333333343,4145.579979
-1085.8,2.916666666666661,4145.732181
-1020.8,1.7666666666666653,4145.901562
-1005.9,1.566666666666666,4145.964132
-1037.9,20.000000000000146,4146.115746
-1002.8,0.55,4146.121881
-1013.9,0.9833333333333347,4146.489809
-1047.4,1.6333333333333324,4146.585818
-1026.9,2.5999999999999956,4147.455391
-1264.7,20.000000000000146,4147.493465
-1092.9,3.6166666666666587,4147.965612
-1000,0.05,4147.985095
-1038.9,1.733333333333332,4148.147252
-1377.1,20.000000000000146,4148.223931
-1243.1,6.183333333333317,4148.594385
-1057.9,2.6999999999999953,4148.743524
-1000,0.55,4148.949375
-1010.0,1.0666666666666678,4149.128566
-1084.0,3.349999999999993,4149.53545
-1043.7,1.6166666666666658,4149.652854
-1013.8,1.6166666666666658,4149.780589
-1008.4,1.1500000000000008,4150.220179
-1018.4,1.2000000000000006,4150.729883
-1330.7,7.19999999999998,4151.523795
-1213.5,5.899999999999984,4152.356758
-1431.9,7.799999999999978,4232.40277
-1033.7,2.5999999999999956,4232.912283
-1230.8,5.566666666666652,4233.387483
-1386.8,20.000000000000146,4233.48064
-1036.4,2.533333333333329,4233.547657
-1000.7,0.21666666666666665,4233.585049
-1161.6,20.000000000000146,4233.646342
-1494.7,20.000000000000146,4233.766883
-1013.8,1.816666666666665,4234.34003
-1073.5,3.21666666666666,4234.778133
-1152.2,5.083333333333321,4235.371976
-1178.0,5.6833333333333185,4235.903231
-1032.0,1.9333333333333313,4236.300843
-1435.2,20.000000000000146,4236.325696
-1034.6,2.499999999999996,4237.293651
-1062.6,3.4499999999999926,4237.637296
-1217.8,5.066666666666654,4237.907025
-1479.5,20.000000000000146,4238.688877
-1044.4,2.8666666666666614,4239.198735
-1071.1,3.1499999999999937,4240.854816
-1002.5,0.6166666666666669,4328.54818
-1250.2,20.000000000000146,4329.078467
-1314.0,7.833333333333311,4330.128311
-1444.5,20.000000000000146,4330.153138
-1000,0.09999999999999999,4330.205196
-1116.5,20.000000000000146,4330.798567
-1008.8,1.6166666666666658,4330.830311
-1171.4,4.766666666666655,4330.904951
-1297.6,20.000000000000146,4331.319366
-1088.8,2.716666666666662,4332.02171
-1000,0.03333333333333333,4332.040486
-1040.1,2.2666666666666635,4332.378281
-1064.2,3.7999999999999914,4332.655765
-1198.7,4.766666666666655,4333.026821
-1041.6,2.549999999999996,4333.19504
-1391.9,7.349999999999979,4333.440639
-1048.4,3.349999999999993,4333.724396
-1006.1,2.199999999999997,4333.805182
-1000,0.016666666666666666,4333.812305
-1358.6,20.000000000000146,4333.880606
-1003.5,0.7833333333333341,4334.158349
